nome,model,file,MAE (erro entre a série inteira e a predição de todos os segmentos),RMSE (erro entre a série inteira e a predição de todos os segmentos),complexidade (média dos segmentos),desvio padrão complexidade,tempo,ganho médio de entropia por corte,numero de segmentos
TopDownIndex_25_0_5dias_umidrelmed2m_2021-07-22 _ 2021-07-27.csv,TopDownIndex_25,5dias_umidrelmed2m_2021-07-22 _ 2021-07-27,0.439740098509145,0.7660989606568577,4.809917355371901,7.62695746405204,8407.781917526969,-0.23920499557425948,121
TopDownIndex_25_0_5dias_umidrelmed2m_2021-08-31 _ 2021-09-05.csv,TopDownIndex_25,5dias_umidrelmed2m_2021-08-31 _ 2021-09-05,0.4845999533913843,0.9370074047765637,3.731034482758621,7.73817689694841,10408.999384850962,-0.2859271634261034,145
TopDownIndex_25_0_5dias_umidrelmed2m_2020-01-15 _ 2020-01-20.csv,TopDownIndex_25,5dias_umidrelmed2m_2020-01-15 _ 2020-01-20,0.5407185354425695,0.915710394254504,5.678899082568807,9.563770257606272,8119.985547793913,-0.2916170134103227,109
TopDownIndex_25_0_5dias_umidrelmed2m_2016-06-13 _ 2016-06-18.csv,TopDownIndex_25,5dias_umidrelmed2m_2016-06-13 _ 2016-06-18,0.5711602856432082,1.0118985757996288,6.888888888888889,9.201985829693314,6910.348248198978,-0.41637843927244383,90
Full_0_5dias_umidrelmed2m_2017-01-05 _ 2017-01-10.csv,full,5dias_umidrelmed2m_2017-01-05 _ 2017-01-10.csv,4.842327328856241,6.052428214495368,20.0,0.0,75.65487165399827,0.0,1
Full_0_5dias_umidrelmed2m_2019-02-19 _ 2019-03-21.csv,full,5dias_umidrelmed2m_2019-02-19 _ 2019-03-21.csv,8.11572725306358,9.613015149507126,14.0,0.0,5.9357714249999844,0.0,1
TopDownIndex_25_0_20dias_umidrelmed2m_2018-05-28 _ 2018-06-17.csv,TopDownIndex_25,20dias_umidrelmed2m_2018-05-28 _ 2018-06-17,0.6674167817992892,1.0766328763835842,7.58252427184466,10.458292204212832,1498.2461577680006,-0.2917493972265146,309
Full_0_5dias_umidrelmed2m_2020-05-29 _ 2020-06-03.csv,full,5dias_umidrelmed2m_2020-05-29 _ 2020-06-03.csv,5.34325595170868,7.031251429427081,22.0,0.0,15.706203387999267,0.0,1
Full_0_5dias_umidrelmed2m_2020-04-04 _ 2020-04-09.csv,full,5dias_umidrelmed2m_2020-04-04 _ 2020-04-09.csv,9.554953494899719,11.561065969604515,28.0,0.0,15.432260707006208,0.0,1
Full_0_5dias_umidrelmed2m_2021-03-08 _ 2021-03-13.csv,full,5dias_umidrelmed2m_2021-03-08 _ 2021-03-13.csv,7.917675103255436,9.596839444375306,12.0,0.0,17.8935215829988,0.0,1
Full_0_5dias_umidrelmed2m_2020-05-14 _ 2020-05-19.csv,full,5dias_umidrelmed2m_2020-05-14 _ 2020-05-19.csv,4.453644567157055,5.766343299205777,30.0,0.0,14.3053457490023,0.0,1
TopDownIndex_25_0_15dias_umidrelmed2m_2015-12-31 _ 2016-01-15.csv,TopDownIndex_25,15dias_umidrelmed2m_2015-12-31 _ 2016-01-15,,,7.56015037593985,10.543062001542271,1775.459049571,-0.2588522969549938,266
Full_0_5dias_umidrelmed2m_2016-07-28 _ 2016-08-02.csv,full,5dias_umidrelmed2m_2016-07-28 _ 2016-08-02.csv,10.722739775151767,12.60612295263935,5.0,0.0,17.810981449998508,0.0,1
Full_0_5dias_umidrelmed2m_2017-01-20 _ 2017-01-25.csv,full,5dias_umidrelmed2m_2017-01-20 _ 2017-01-25.csv,4.947140388087955,6.08138739652042,31.0,0.0,19.041404074996535,0.0,1
Full_0_5dias_umidrelmed2m_2021-05-07 _ 2021-05-12.csv,full,5dias_umidrelmed2m_2021-05-07 _ 2021-05-12.csv,6.953068477480344,8.840217147183914,33.0,0.0,21.72580705600558,0.0,1
Full_0_5dias_umidrelmed2m_2018-09-27 _ 2018-10-02.csv,full,5dias_umidrelmed2m_2018-09-27 _ 2018-10-02.csv,6.9843649691791745,8.54377340516008,16.0,0.0,29.858473936001246,0.0,1
TopDownIndex_25_0_15dias_umidrelmed2m_2017-03-16 _ 2017-03-31.csv,TopDownIndex_25,15dias_umidrelmed2m_2017-03-16 _ 2017-03-31,0.7936973022336226,1.3523168625405262,4.626470588235295,7.630735406064755,5986.866748758999,-0.34168470570332626,340
Full_0_5dias_umidrelmed2m_2017-04-11 _ 2017-04-16.csv,full,5dias_umidrelmed2m_2017-04-11 _ 2017-04-16.csv,3.9490106448341544,5.2672727170707665,24.0,0.0,35.356500570997014,0.0,1
TopDownIndex_25_0_15dias_umidrelmed2m_2019-07-12 _ 2019-07-27.csv,TopDownIndex_25,15dias_umidrelmed2m_2019-07-12 _ 2019-07-27,1.0680667065150502,1.6624262468685578,3.729903536977492,6.739362678729624,7087.888096996001,-0.35522633168822115,311
Full_0_10dias_umidrelmed2m_2018-11-15 _ 2018-12-19.csv,full,10dias_umidrelmed2m_2018-11-15 _ 2018-12-19.csv,10.494884636770031,12.59396541401274,5.0,0.0,46.06532186899858,0.0,1
TopDownReg_48_50_0_10dias_umidrelmed2m_2018-11-15 _ 2018-12-19.csv,TopDownReg_48_50,10dias_umidrelmed2m_2018-11-15 _ 2018-12-19,3.2048100915846964,4.545758152711252,22.75,6.672393373695329,373.4516013209941,-0.5253441425312371,12
TopDownIndex_25_0_10dias_umidrelmed2m_2018-11-15 _ 2018-12-19.csv,TopDownIndex_25,10dias_umidrelmed2m_2018-11-15 _ 2018-12-19,0.6900127317707186,1.0068887322363194,10.27450980392157,10.85840856315573,2810.159457996997,-0.6999219068077145,102
Full_0_20dias_umidrelmed2m_2018-07-27 _ 2018-08-16.csv,full,20dias_umidrelmed2m_2018-07-27 _ 2018-08-16.csv,13.324565375155935,15.653948556179099,14.0,0.0,94.15760343699367,0.0,1
TopDownReg_48_50_0_20dias_umidrelmed2m_2018-07-27 _ 2018-08-16.csv,TopDownReg_48_50,20dias_umidrelmed2m_2018-07-27 _ 2018-08-16,,,25.047619047619047,5.6692671104086285,710.5530788350006,-0.12808333223050886,21
TopDownIndex_25_0_20dias_umidrelmed2m_2018-07-27 _ 2018-08-16.csv,TopDownIndex_25,20dias_umidrelmed2m_2018-07-27 _ 2018-08-16,1.2240416343384637,1.8759640195523113,5.23469387755102,8.922723060313537,8994.598342041994,-0.37855087252611136,294
Full_0_5dias_umidrelmed2m_2018-02-23 _ 2018-02-28.csv,full,5dias_umidrelmed2m_2018-02-23 _ 2018-02-28.csv,5.743838366555075,6.987727308771392,13.0,0.0,58.43275463600003,0.0,1
Full_0_15dias_umidrelmed2m_2021-01-03 _ 2021-01-18.csv,full,15dias_umidrelmed2m_2021-01-03 _ 2021-01-18.csv,8.356249798115385,10.250285757366218,10.0,0.0,82.86101304300246,0.0,1
TopDownReg_48_50_0_15dias_umidrelmed2m_2021-01-03 _ 2021-01-18.csv,TopDownReg_48_50,15dias_umidrelmed2m_2021-01-03 _ 2021-01-18,1.9175741311258319,2.6227375515780973,22.470588235294116,7.154740485767818,669.787043607008,-0.1531292649329346,17
TopDownIndex_25_0_15dias_umidrelmed2m_2021-01-03 _ 2021-01-18.csv,TopDownIndex_25,15dias_umidrelmed2m_2021-01-03 _ 2021-01-18,,,4.6475,8.4645285604102,13916.440138905993,-0.192866802933371,400
Full_0_10dias_umidrelmed2m_2016-02-19 _ 2016-02-29.csv,full,10dias_umidrelmed2m_2016-02-19 _ 2016-02-29.csv,6.718436699751434,8.894150068395621,12.0,0.0,53.78296623699134,0.0,1
PageHinkley_0_10dias_umidrelmed2m_2016-02-19 _ 2016-02-29.csv,PageHinkley,10dias_umidrelmed2m_2016-02-19 _ 2016-02-29,4.299657939226124,5.966710180169404,18.2,7.30479294709987,221.64308990399877,-0.6295599266027758,5
TopDownReg_48_50_0_10dias_umidrelmed2m_2016-02-19 _ 2016-02-29.csv,TopDownReg_48_50,10dias_umidrelmed2m_2016-02-19 _ 2016-02-29,1.6061486308813755,2.1585330666933666,26.6,6.3118935352238,429.87063407700043,-0.03849141332259324,10
TopDownIndex_25_0_10dias_umidrelmed2m_2016-02-19 _ 2016-02-29.csv,TopDownIndex_25,10dias_umidrelmed2m_2016-02-19 _ 2016-02-29,0.5843773012138005,1.0053218731268103,6.560846560846561,10.102268136688759,7509.897703807001,-0.3053659176224375,189
Full_0_20dias_umidrelmed2m_2021-06-29 _ 2021-07-19.csv,full,20dias_umidrelmed2m_2021-06-29 _ 2021-07-19.csv,12.981817115679736,15.30226909340423,15.0,0.0,65.3110971829883,0.0,1
PageHinkley_0_20dias_umidrelmed2m_2021-06-29 _ 2021-07-19.csv,PageHinkley,20dias_umidrelmed2m_2021-06-29 _ 2021-07-19,4.318599679356921,6.297471154054496,22.5,5.486997617745324,650.0469387369958,-0.4466693712562966,14
TopDownReg_48_50_0_20dias_umidrelmed2m_2021-06-29 _ 2021-07-19.csv,TopDownReg_48_50,20dias_umidrelmed2m_2021-06-29 _ 2021-07-19,2.464857870878846,3.408072165569712,25.6,7.787168933572714,926.4635330829915,-0.12608242373346226,20
TopDownIndex_25_0_20dias_umidrelmed2m_2021-06-29 _ 2021-07-19.csv,TopDownIndex_25,20dias_umidrelmed2m_2021-06-29 _ 2021-07-19,1.0335738513927317,1.5913960202931596,4.327319587628866,7.983460740349958,17616.389945435993,-0.38508046720460454,388
Full_0_5dias_umidrelmed2m_2016-07-13 _ 2016-07-18.csv,full,5dias_umidrelmed2m_2016-07-13 _ 2016-07-18.csv,8.58349519582861,10.147666624802309,26.0,0.0,58.361591364999185,0.0,1
Full_0_15dias_umidrelmed2m_2020-03-24 _ 2020-04-08.csv,full,15dias_umidrelmed2m_2020-03-24 _ 2020-04-08.csv,13.362869040334884,15.72958828436762,11.0,0.0,59.526003392995335,0.0,1
PageHinkley_0_15dias_umidrelmed2m_2020-03-24 _ 2020-04-08.csv,PageHinkley,15dias_umidrelmed2m_2020-03-24 _ 2020-04-08,4.2352223699221465,5.766485324722882,21.0,5.89915248150105,537.1824433919974,-0.23195846962270894,10
TopDownReg_48_50_0_15dias_umidrelmed2m_2020-03-24 _ 2020-04-08.csv,TopDownReg_48_50,15dias_umidrelmed2m_2020-03-24 _ 2020-04-08,1.6270089977289108,2.1995179463050785,22.55,8.151533598041539,1058.5617304869957,-0.15266476852114003,20
